target,candidate,horizon,window,n_forecasts,rmse_ratio,direction_accuracy,clark_west_one_sided_p,clark_west_fdr_q
headline_12m_pct,uk_ipi_c262_noneu_12m_pct,3,rolling_60_ar2,54,1.108570868786025,0.6111111111111112,0.3415085388875208,0.5314619410584046
headline_12m_pct,uk_ipi_c262_noneu_12m_pct,4,rolling_60_ar2,53,1.0316689888793666,0.5660377358490566,0.0785579456188519,0.1571158912377038
headline_12m_pct,uk_ipi_c262_noneu_12m_pct,5,rolling_60_ar2,52,1.0588298179445372,0.5961538461538461,0.1129879117166064,0.2259758234332129
headline_12m_pct,uk_ipi_c262_noneu_12m_pct,6,rolling_60_ar2,51,1.1438660142236696,0.4509803921568627,0.644221416681672,0.9451320198349688
headline_12m_pct,uk_ipi_c262_noneu_12m_pct,7,rolling_60_ar2,50,1.129648602457207,0.62,0.1992382288394386,0.597714686518316
headline_12m_pct,uk_ipi_c262_noneu_12m_pct,8,rolling_60_ar2,49,1.1732263384230577,0.5918367346938775,0.2221414606447924,0.4471852292657798
headline_12m_pct,uk_ipi_c262_noneu_12m_pct,9,rolling_60_ar2,48,1.35302875023822,0.5833333333333334,0.2686436348595726,0.4587006240394705
headline_12m_pct,uk_ipi_c262_noneu_12m_pct,10,rolling_60_ar2,46,1.758879483291785,0.6956521739130435,0.6090483354964122,0.6610646268902447
headline_12m_pct,uk_ipi_c262_noneu_12m_pct,11,rolling_60_ar2,44,2.0083778688398053,0.7045454545454546,0.9681646245608664,0.9681646245608664
headline_12m_pct,uk_ipi_c262_noneu_12m_pct,12,rolling_60_ar2,42,1.6357788596479923,0.5952380952380952,0.991376395152549,0.991376395152549
ex_games_12m_pct,uk_ipi_c26_12m_pct,1,rolling_60_ar2,64,1.0190887887084226,0.65625,0.1335674721340837,0.2914336544284634
ex_games_12m_pct,uk_ipi_c26_12m_pct,2,rolling_60_ar2,62,1.0108490638924124,0.6935483870967742,0.1339088947374625,0.2008633421061938
ex_games_12m_pct,uk_ipi_c26_12m_pct,3,rolling_60_ar2,60,1.038361374366348,0.65,0.1228618272088085,0.1842927408132128
ex_games_12m_pct,uk_ipi_c26_12m_pct,4,rolling_60_ar2,58,1.0815339293462505,0.6379310344827587,0.0630512308718108,0.1098740004849783
ex_games_12m_pct,uk_ipi_c26_12m_pct,5,rolling_60_ar2,56,1.0902050840911537,0.6071428571428571,0.0718152454767925,0.1349969025734279
ex_games_12m_pct,uk_ipi_c26_12m_pct,6,rolling_60_ar2,54,1.0362467704258227,0.5,0.0407747116149762,0.0660978117434173
ex_games_12m_pct,uk_ipi_c26_12m_pct,7,rolling_60_ar2,52,1.0538202664596477,0.6346153846153846,0.0382562050730718,0.0573843076096078
ex_games_12m_pct,uk_ipi_c26_12m_pct,8,rolling_60_ar2,50,1.1414835810722257,0.68,0.0540901518521864,0.0811352277782797
ex_games_12m_pct,uk_ipi_c26_12m_pct,9,rolling_60_ar2,48,1.3730801417186869,0.6666666666666666,0.0698849956012412,0.1048274934018619
ex_games_12m_pct,uk_ipi_c26_12m_pct,10,rolling_60_ar2,46,1.5880597381608117,0.717391304347826,0.0784964908755336,0.1227925063955927
ex_games_12m_pct,uk_ipi_c26_12m_pct,11,rolling_60_ar2,44,2.1017865783312906,0.75,0.3143543918255184,0.6287087836510368
ex_games_12m_pct,uk_ipi_c26_12m_pct,12,rolling_60_ar2,42,2.4063751900345323,0.6666666666666666,0.8398086666355098,0.9110976227958332
ex_games_12m_pct,uk_ipi_c26_noneu_12m_pct,1,rolling_60_ar2,64,1.015145356703807,0.625,0.2613293284056689,0.3135951940868027
ex_games_12m_pct,uk_ipi_c26_noneu_12m_pct,2,rolling_60_ar2,62,1.0251583245844946,0.7258064516129032,0.1748209774273679,0.2097851729128415
ex_games_12m_pct,uk_ipi_c26_noneu_12m_pct,3,rolling_60_ar2,60,1.055460866356727,0.65,0.194982304895988,0.2339787658751856
ex_games_12m_pct,uk_ipi_c26_noneu_12m_pct,4,rolling_60_ar2,58,1.079230251731287,0.6379310344827587,0.0915616670708153,0.1098740004849783
ex_games_12m_pct,uk_ipi_c26_noneu_12m_pct,5,rolling_60_ar2,56,1.0934379631686566,0.5714285714285714,0.0899979350489519,0.1349969025734279
ex_games_12m_pct,uk_ipi_c26_noneu_12m_pct,6,rolling_60_ar2,54,1.020444921541587,0.5185185185185185,0.0440652078289449,0.0660978117434173
ex_games_12m_pct,uk_ipi_c26_noneu_12m_pct,7,rolling_60_ar2,52,0.986512098559642,0.6153846153846154,0.032090751150607,0.0573843076096078
ex_games_12m_pct,uk_ipi_c26_noneu_12m_pct,8,rolling_60_ar2,50,1.00256223713977,0.76,0.0395175735110017,0.0811352277782797
ex_games_12m_pct,uk_ipi_c26_noneu_12m_pct,9,rolling_60_ar2,48,1.0669896579646516,0.75,0.0492368785183607,0.1048274934018619
ex_games_12m_pct,uk_ipi_c26_noneu_12m_pct,10,rolling_60_ar2,46,1.1994282919200847,0.7608695652173914,0.0561590573151112,0.1227925063955927
ex_games_12m_pct,uk_ipi_c26_noneu_12m_pct,11,rolling_60_ar2,44,1.448882045758009,0.7727272727272727,0.5108696407467528,0.7663044611201292
ex_games_12m_pct,uk_ipi_c26_noneu_12m_pct,12,rolling_60_ar2,42,1.3367475859505695,0.7142857142857143,0.7868645778916615,0.9110976227958332
ex_games_12m_pct,uk_ipi_c261_12m_pct,1,rolling_60_ar2,64,1.0015685789188324,0.640625,0.0491730986880359,0.2914336544284634
ex_games_12m_pct,uk_ipi_c261_12m_pct,2,rolling_60_ar2,62,0.9950109532048732,0.7258064516129032,0.0613725825684318,0.1841177477052955
ex_games_12m_pct,uk_ipi_c261_12m_pct,3,rolling_60_ar2,60,1.0008366592651072,0.7,0.0184765057048513,0.1108590342291079
ex_games_12m_pct,uk_ipi_c261_12m_pct,4,rolling_60_ar2,58,1.027003490618991,0.603448275862069,0.0159016902657124,0.0954101415942748
ex_games_12m_pct,uk_ipi_c261_12m_pct,5,rolling_60_ar2,56,1.061975105337309,0.5714285714285714,0.1879785409896082,0.2255742491875298
ex_games_12m_pct,uk_ipi_c261_12m_pct,6,rolling_60_ar2,54,1.0434203308445733,0.6296296296296297,0.2354887060426805,0.2354887060426805
ex_games_12m_pct,uk_ipi_c261_12m_pct,7,rolling_60_ar2,52,1.0419413935759787,0.6346153846153846,0.5176692951498565,0.5176692951498565
ex_games_12m_pct,uk_ipi_c261_12m_pct,8,rolling_60_ar2,50,1.0094855942074283,0.66,0.3197582034890636,0.3197582034890636
ex_games_12m_pct,uk_ipi_c261_12m_pct,9,rolling_60_ar2,48,1.0197040393901209,0.6458333333333334,0.5392252901452685,0.5392252901452685
ex_games_12m_pct,uk_ipi_c261_12m_pct,10,rolling_60_ar2,46,1.0025863489645277,0.717391304347826,0.3744708847981011,0.3744708847981011
ex_games_12m_pct,uk_ipi_c261_12m_pct,11,rolling_60_ar2,44,1.033538118522784,0.8181818181818182,0.9807454073599708,0.9807454073599708
ex_games_12m_pct,uk_ipi_c261_12m_pct,12,rolling_60_ar2,42,1.0089472049706871,0.8333333333333334,0.5897886873298213,0.9110976227958332
ex_games_12m_pct,uk_ipi_c261_noneu_12m_pct,1,rolling_60_ar2,64,1.0558599410178977,0.546875,0.7896521788614981,0.7896521788614981
ex_games_12m_pct,uk_ipi_c261_noneu_12m_pct,2,rolling_60_ar2,62,1.059836198936044,0.5967741935483871,0.4897890208428816,0.4897890208428816
ex_games_12m_pct,uk_ipi_c261_noneu_12m_pct,3,rolling_60_ar2,60,1.034273829858482,0.6666666666666666,0.2803086808110892,0.2803086808110892
ex_games_12m_pct,uk_ipi_c261_noneu_12m_pct,4,rolling_60_ar2,58,1.004359704113356,0.5344827586206896,0.0849213389630365,0.1098740004849783
ex_games_12m_pct,uk_ipi_c261_noneu_12m_pct,5,rolling_60_ar2,56,0.9579939945381376,0.6428571428571429,0.0095472112834305,0.0572832677005831
ex_games_12m_pct,uk_ipi_c261_noneu_12m_pct,6,rolling_60_ar2,54,0.9429580774690424,0.6481481481481481,0.00080534007318,0.0048320404390801
ex_games_12m_pct,uk_ipi_c261_noneu_12m_pct,7,rolling_60_ar2,52,0.9380883207680818,0.6538461538461539,0.0003476291217969,0.0020857747307815
ex_games_12m_pct,uk_ipi_c261_noneu_12m_pct,8,rolling_60_ar2,50,0.8946270851608956,0.72,0.0002687223904193,0.0016123343425161
ex_games_12m_pct,uk_ipi_c261_noneu_12m_pct,9,rolling_60_ar2,48,0.8151450576042903,0.7708333333333334,0.0047793494476448,0.0286760966858689
ex_games_12m_pct,uk_ipi_c261_noneu_12m_pct,10,rolling_60_ar2,46,0.9237919343381142,0.8043478260869565,0.0436015752897836,0.1227925063955927
ex_games_12m_pct,uk_ipi_c261_noneu_12m_pct,11,rolling_60_ar2,44,1.177379228316941,0.8409090909090909,0.2306524459304392,0.6287087836510368
ex_games_12m_pct,uk_ipi_c261_noneu_12m_pct,12,rolling_60_ar2,42,1.5143153043770143,0.5714285714285714,0.9110976227958332,0.9110976227958332
ex_games_12m_pct,uk_ipi_c262_12m_pct,1,rolling_60_ar2,56,1.0283433840283154,0.6428571428571429,0.1942891029523089,0.2914336544284634
ex_games_12m_pct,uk_ipi_c262_12m_pct,2,rolling_60_ar2,55,1.0158876886842314,0.6545454545454545,0.1137794954801697,0.2008633421061938
ex_games_12m_pct,uk_ipi_c262_12m_pct,3,rolling_60_ar2,54,1.033574467337688,0.6851851851851852,0.06696923139854,0.1564324018804206
ex_games_12m_pct,uk_ipi_c262_12m_pct,4,rolling_60_ar2,53,1.1057346656851712,0.6415094339622641,0.1124819523681433,0.1124819523681433
ex_games_12m_pct,uk_ipi_c262_12m_pct,5,rolling_60_ar2,52,1.1400954322050307,0.6730769230769231,0.2544745094047855,0.2544745094047855
ex_games_12m_pct,uk_ipi_c262_12m_pct,6,rolling_60_ar2,51,1.1003084511517427,0.5686274509803921,0.1377378411603994,0.1652854093924793
ex_games_12m_pct,uk_ipi_c262_12m_pct,7,rolling_60_ar2,50,1.1293957907956522,0.62,0.0920418279264466,0.1104501935117359
ex_games_12m_pct,uk_ipi_c262_12m_pct,8,rolling_60_ar2,49,1.1710220857491855,0.6326530612244898,0.1513186305249429,0.1815823566299315
ex_games_12m_pct,uk_ipi_c262_12m_pct,9,rolling_60_ar2,48,1.273251637247103,0.625,0.1768556644291259,0.2122267973149511
ex_games_12m_pct,uk_ipi_c262_12m_pct,10,rolling_60_ar2,46,1.3667476026297702,0.6304347826086957,0.1595230188738937,0.1914276226486724
ex_games_12m_pct,uk_ipi_c262_12m_pct,11,rolling_60_ar2,44,1.4227268561500177,0.75,0.1436507110247571,0.6287087836510368
ex_games_12m_pct,uk_ipi_c262_12m_pct,12,rolling_60_ar2,42,1.43032586789426,0.5952380952380952,0.4981529707505234,0.9110976227958332
ex_games_12m_pct,uk_ipi_c262_noneu_12m_pct,1,rolling_60_ar2,56,1.0268985039807452,0.625,0.1591980389027115,0.2914336544284634
ex_games_12m_pct,uk_ipi_c262_noneu_12m_pct,2,rolling_60_ar2,55,1.0869921204140045,0.7272727272727273,0.0612624376039384,0.1841177477052955
ex_games_12m_pct,uk_ipi_c262_noneu_12m_pct,3,rolling_60_ar2,54,1.1411185365637744,0.6481481481481481,0.0782162009402103,0.1564324018804206
ex_games_12m_pct,uk_ipi_c262_noneu_12m_pct,4,rolling_60_ar2,53,1.2630019006825797,0.6415094339622641,0.0558345398971052,0.1098740004849783
ex_games_12m_pct,uk_ipi_c262_noneu_12m_pct,5,rolling_60_ar2,52,1.2530921105258832,0.6153846153846154,0.0393061945721945,0.1179185837165836
ex_games_12m_pct,uk_ipi_c262_noneu_12m_pct,6,rolling_60_ar2,51,1.2569837406186095,0.5686274509803921,0.0281410356399402,0.0660978117434173
ex_games_12m_pct,uk_ipi_c262_noneu_12m_pct,7,rolling_60_ar2,50,1.4072115843588282,0.62,0.029233874008402,0.0573843076096078
ex_games_12m_pct,uk_ipi_c262_noneu_12m_pct,8,rolling_60_ar2,49,1.475489459051543,0.6326530612244898,0.0472537137352137,0.0811352277782797
ex_games_12m_pct,uk_ipi_c262_noneu_12m_pct,9,rolling_60_ar2,48,1.6868357383745305,0.5833333333333334,0.0622229581675161,0.1048274934018619
ex_games_12m_pct,uk_ipi_c262_noneu_12m_pct,10,rolling_60_ar2,46,1.8957312448565804,0.6739130434782609,0.0818616709303951,0.1227925063955927
ex_games_12m_pct,uk_ipi_c262_noneu_12m_pct,11,rolling_60_ar2,44,1.993303786053313,0.75,0.7280828977603153,0.8736994773123783
ex_games_12m_pct,uk_ipi_c262_noneu_12m_pct,12,rolling_60_ar2,42,1.786556685580616,0.6428571428571429,0.8818733053206445,0.9110976227958332
cpi_L7GG_12m_pct,uk_ipi_c26_12m_pct,1,rolling_60_ar2,64,0.9963808796147458,0.65625,0.1813282215749516,0.4317872928678427
cpi_L7GG_12m_pct,uk_ipi_c26_12m_pct,2,rolling_60_ar2,62,1.0232112482310691,0.5967741935483871,0.4204821914631585,0.8172362471659983
cpi_L7GG_12m_pct,uk_ipi_c26_12m_pct,3,rolling_60_ar2,60,1.0706952099745584,0.6333333333333333,0.5886553787950535,0.8829830681925802
cpi_L7GG_12m_pct,uk_ipi_c26_12m_pct,4,rolling_60_ar2,58,1.1084996663432711,0.5689655172413793,0.7098889071051248,0.9529071061883648
cpi_L7GG_12m_pct,uk_ipi_c26_12m_pct,5,rolling_60_ar2,56,1.156574294674788,0.6071428571428571,0.8814916042889587,0.9743059744078924
cpi_L7GG_12m_pct,uk_ipi_c26_12m_pct,6,rolling_60_ar2,54,1.4374845833584506,0.6296296296296297,0.948120829770588,0.950415653441152
cpi_L7GG_12m_pct,uk_ipi_c26_12m_pct,7,rolling_60_ar2,52,1.801931231146965,0.6153846153846154,0.9497046078923196,0.9565901362235172
cpi_L7GG_12m_pct,uk_ipi_c26_12m_pct,8,rolling_60_ar2,50,1.6383228121194169,0.62,0.943810693386686,0.9593423578074564
cpi_L7GG_12m_pct,uk_ipi_c26_12m_pct,9,rolling_60_ar2,48,1.4984384800016357,0.6666666666666666,0.919144578179089,0.9237114640308404
cpi_L7GG_12m_pct,uk_ipi_c26_12m_pct,10,rolling_60_ar2,46,1.3508042557038145,0.717391304347826,0.9029471138935315,0.9068744949444334
cpi_L7GG_12m_pct,uk_ipi_c26_12m_pct,11,rolling_60_ar2,44,1.3853506471505896,0.7045454545454546,0.9202821400827004,0.9826788460992116
cpi_L7GG_12m_pct,uk_ipi_c26_12m_pct,12,rolling_60_ar2,42,1.286040462010866,0.6190476190476191,0.9452810480028194,0.9816102894133244
cpi_L7GG_12m_pct,uk_ipi_c26_noneu_12m_pct,1,rolling_60_ar2,64,1.051188815512018,0.640625,0.9473304461067518,0.9691745509835472
cpi_L7GG_12m_pct,uk_ipi_c26_noneu_12m_pct,2,rolling_60_ar2,62,1.051351646316906,0.5967741935483871,0.8617857012185594,0.9550150632322844
cpi_L7GG_12m_pct,uk_ipi_c26_noneu_12m_pct,3,rolling_60_ar2,60,1.1047067722647557,0.6333333333333333,0.8939227198818083,0.936578385403856
cpi_L7GG_12m_pct,uk_ipi_c26_noneu_12m_pct,4,rolling_60_ar2,58,1.147196829239388,0.5517241379310345,0.9358136854134698,0.9529071061883648
cpi_L7GG_12m_pct,uk_ipi_c26_noneu_12m_pct,5,rolling_60_ar2,56,1.2410177894313397,0.6071428571428571,0.9620887762987256,0.9743059744078924
cpi_L7GG_12m_pct,uk_ipi_c26_noneu_12m_pct,6,rolling_60_ar2,54,1.2644482356998434,0.6481481481481481,0.950415653441152,0.950415653441152
cpi_L7GG_12m_pct,uk_ipi_c26_noneu_12m_pct,7,rolling_60_ar2,52,1.3202456134966625,0.6153846153846154,0.9565901362235172,0.9565901362235172
cpi_L7GG_12m_pct,uk_ipi_c26_noneu_12m_pct,8,rolling_60_ar2,50,1.301729029387466,0.6,0.9593423578074564,0.9593423578074564
cpi_L7GG_12m_pct,uk_ipi_c26_noneu_12m_pct,9,rolling_60_ar2,48,1.2270658791442144,0.6666666666666666,0.9237114640308404,0.9237114640308404
cpi_L7GG_12m_pct,uk_ipi_c26_noneu_12m_pct,10,rolling_60_ar2,46,1.1225736030655802,0.7391304347826086,0.9068744949444334,0.9068744949444334
cpi_L7GG_12m_pct,uk_ipi_c26_noneu_12m_pct,11,rolling_60_ar2,44,1.1954525637273368,0.6363636363636364,0.9826788460992116,0.9826788460992116
cpi_L7GG_12m_pct,uk_ipi_c26_noneu_12m_pct,12,rolling_60_ar2,42,1.2509501600374564,0.6190476190476191,0.9816102894133244,0.9816102894133244
cpi_L7GG_12m_pct,uk_ipi_c261_12m_pct,1,rolling_60_ar2,64,0.9901164895520754,0.59375,0.1277621748828149,0.4317872928678427
cpi_L7GG_12m_pct,uk_ipi_c261_12m_pct,2,rolling_60_ar2,62,0.9399621673698152,0.6935483870967742,0.0220610586208763,0.0661831758626291
cpi_L7GG_12m_pct,uk_ipi_c261_12m_pct,3,rolling_60_ar2,60,0.9230223224020406,0.6333333333333333,0.0136084864692239,0.0816509188153436
cpi_L7GG_12m_pct,uk_ipi_c261_12m_pct,4,rolling_60_ar2,58,0.9745722874153144,0.5344827586206896,0.1214010323327948,0.3642030969983844
cpi_L7GG_12m_pct,uk_ipi_c261_12m_pct,5,rolling_60_ar2,56,0.9492743317932638,0.6071428571428571,0.1187711528085147,0.3563134584255441
cpi_L7GG_12m_pct,uk_ipi_c261_12m_pct,6,rolling_60_ar2,54,0.974973682381868,0.6111111111111112,0.1630185868450595,0.4890557605351786
cpi_L7GG_12m_pct,uk_ipi_c261_12m_pct,7,rolling_60_ar2,52,1.0448382969890868,0.5,0.5270196187600767,0.9565901362235172
cpi_L7GG_12m_pct,uk_ipi_c261_12m_pct,8,rolling_60_ar2,50,1.0445259309054238,0.52,0.4160975284692191,0.9593423578074564
cpi_L7GG_12m_pct,uk_ipi_c261_12m_pct,9,rolling_60_ar2,48,0.976809802410092,0.6458333333333334,0.265972146376415,0.7979164391292449
cpi_L7GG_12m_pct,uk_ipi_c261_12m_pct,10,rolling_60_ar2,46,1.0066587682443828,0.5652173913043478,0.4586506647968654,0.808827130698819
cpi_L7GG_12m_pct,uk_ipi_c261_12m_pct,11,rolling_60_ar2,44,1.0039668061367089,0.6590909090909091,0.4823311867983189,0.9826788460992116
cpi_L7GG_12m_pct,uk_ipi_c261_12m_pct,12,rolling_60_ar2,42,1.0076497470243797,0.6428571428571429,0.8088968937907576,0.9816102894133244
cpi_L7GG_12m_pct,uk_ipi_c261_noneu_12m_pct,1,rolling_60_ar2,64,0.9951113659218516,0.6875,0.2158936464339213,0.4317872928678427
cpi_L7GG_12m_pct,uk_ipi_c261_noneu_12m_pct,2,rolling_60_ar2,62,0.9449341717417546,0.6290322580645161,0.0052450230750733,0.0314701384504402
cpi_L7GG_12m_pct,uk_ipi_c261_noneu_12m_pct,3,rolling_60_ar2,60,0.9702011516649836,0.6666666666666666,0.0526308544136905,0.1578925632410715
cpi_L7GG_12m_pct,uk_ipi_c261_noneu_12m_pct,4,rolling_60_ar2,58,0.971460991545273,0.5517241379310345,0.1155962029915689,0.3642030969983844
cpi_L7GG_12m_pct,uk_ipi_c261_noneu_12m_pct,5,rolling_60_ar2,56,0.9549958380030784,0.6428571428571429,0.107842038683005,0.3563134584255441
cpi_L7GG_12m_pct,uk_ipi_c261_noneu_12m_pct,6,rolling_60_ar2,54,0.9805164489496888,0.6481481481481481,0.1585254946085441,0.4890557605351786
cpi_L7GG_12m_pct,uk_ipi_c261_noneu_12m_pct,7,rolling_60_ar2,52,1.0276579842754268,0.5576923076923077,0.2529928018807577,0.9565901362235172
cpi_L7GG_12m_pct,uk_ipi_c261_noneu_12m_pct,8,rolling_60_ar2,50,1.136387708168233,0.56,0.7084678644981066,0.9593423578074564
cpi_L7GG_12m_pct,uk_ipi_c261_noneu_12m_pct,9,rolling_60_ar2,48,1.121234231713582,0.6041666666666666,0.7277729856251224,0.9237114640308404
cpi_L7GG_12m_pct,uk_ipi_c261_noneu_12m_pct,10,rolling_60_ar2,46,1.068225272023023,0.6086956521739131,0.5392180871325459,0.808827130698819
cpi_L7GG_12m_pct,uk_ipi_c261_noneu_12m_pct,11,rolling_60_ar2,44,1.100102404414723,0.5909090909090909,0.6024147772236428,0.9826788460992116
cpi_L7GG_12m_pct,uk_ipi_c261_noneu_12m_pct,12,rolling_60_ar2,42,0.9722995592219192,0.5714285714285714,0.2231529492014451,0.9816102894133244
cpi_L7GG_12m_pct,uk_ipi_c262_12m_pct,1,rolling_60_ar2,56,1.008648657955025,0.6428571428571429,0.4712055719371655,0.7068083579057483
cpi_L7GG_12m_pct,uk_ipi_c262_12m_pct,2,rolling_60_ar2,55,1.050610240086732,0.6,0.5448241647773322,0.8172362471659983
cpi_L7GG_12m_pct,uk_ipi_c262_12m_pct,3,rolling_60_ar2,54,1.08117382710935,0.6296296296296297,0.5263582485344598,0.8829830681925802
cpi_L7GG_12m_pct,uk_ipi_c262_12m_pct,4,rolling_60_ar2,53,1.0613644309392711,0.5283018867924528,0.3957893057563073,0.7915786115126147
cpi_L7GG_12m_pct,uk_ipi_c262_12m_pct,5,rolling_60_ar2,52,1.007817866334859,0.6538461538461539,0.222469428340725,0.44493885668145
cpi_L7GG_12m_pct,uk_ipi_c262_12m_pct,6,rolling_60_ar2,51,1.1549455932500268,0.6666666666666666,0.6356699945790827,0.950415653441152
cpi_L7GG_12m_pct,uk_ipi_c262_12m_pct,7,rolling_60_ar2,50,1.3724657546780452,0.6,0.8868018079270882,0.9565901362235172
cpi_L7GG_12m_pct,uk_ipi_c262_12m_pct,8,rolling_60_ar2,49,1.2758185547435676,0.5510204081632653,0.9123352877815218,0.9593423578074564
cpi_L7GG_12m_pct,uk_ipi_c262_12m_pct,9,rolling_60_ar2,48,1.0523537528843303,0.7083333333333334,0.5840982438776021,0.9237114640308404
cpi_L7GG_12m_pct,uk_ipi_c262_12m_pct,10,rolling_60_ar2,46,0.978261025853146,0.7391304347826086,0.2125585119421464,0.6376755358264394
cpi_L7GG_12m_pct,uk_ipi_c262_12m_pct,11,rolling_60_ar2,44,1.1231986809124783,0.6818181818181818,0.8852972640443679,0.9826788460992116
cpi_L7GG_12m_pct,uk_ipi_c262_12m_pct,12,rolling_60_ar2,42,1.007367206493925,0.6666666666666666,0.3530989395023396,0.9816102894133244
cpi_L7GG_12m_pct,uk_ipi_c262_noneu_12m_pct,1,rolling_60_ar2,56,1.0821689365523273,0.625,0.9691745509835472,0.9691745509835472
cpi_L7GG_12m_pct,uk_ipi_c262_noneu_12m_pct,2,rolling_60_ar2,55,1.0965296040172845,0.5636363636363636,0.9550150632322844,0.9550150632322844
cpi_L7GG_12m_pct,uk_ipi_c262_noneu_12m_pct,3,rolling_60_ar2,54,1.1354208956968297,0.6111111111111112,0.936578385403856,0.936578385403856
cpi_L7GG_12m_pct,uk_ipi_c262_noneu_12m_pct,4,rolling_60_ar2,53,1.1650220067040735,0.5283018867924528,0.9529071061883648,0.9529071061883648
cpi_L7GG_12m_pct,uk_ipi_c262_noneu_12m_pct,5,rolling_60_ar2,52,1.216612013177165,0.5961538461538461,0.9743059744078924,0.9743059744078924
cpi_L7GG_12m_pct,uk_ipi_c262_noneu_12m_pct,6,rolling_60_ar2,51,1.078697443609536,0.6666666666666666,0.8111813017851627,0.950415653441152
cpi_L7GG_12m_pct,uk_ipi_c262_noneu_12m_pct,7,rolling_60_ar2,50,1.039392202714025,0.62,0.7201153681322743,0.9565901362235172
cpi_L7GG_12m_pct,uk_ipi_c262_noneu_12m_pct,8,rolling_60_ar2,49,0.9419205219070776,0.6122448979591837,0.1792203644877937,0.9593423578074564
cpi_L7GG_12m_pct,uk_ipi_c262_noneu_12m_pct,9,rolling_60_ar2,48,0.9420740989346534,0.75,0.1373512539138187,0.7979164391292449
cpi_L7GG_12m_pct,uk_ipi_c262_noneu_12m_pct,10,rolling_60_ar2,46,0.9162667056962336,0.7391304347826086,0.1052754907452524,0.6316529444715147
cpi_L7GG_12m_pct,uk_ipi_c262_noneu_12m_pct,11,rolling_60_ar2,44,1.1167011333060697,0.6363636363636364,0.4521474055388382,0.9826788460992116
cpi_L7GG_12m_pct,uk_ipi_c262_noneu_12m_pct,12,rolling_60_ar2,42,1.178650139624812,0.6190476190476191,0.6488805194865629,0.9816102894133244
cpi_L7GM_12m_pct,uk_ipi_c26_12m_pct,1,rolling_60_ar2,64,1.0440637415224685,0.5,0.6841842510183023,0.9049979735092452
cpi_L7GM_12m_pct,uk_ipi_c26_12m_pct,2,rolling_60_ar2,62,1.0601696324932297,0.6290322580645161,0.9888455589792736,0.9888455589792736
cpi_L7GM_12m_pct,uk_ipi_c26_12m_pct,3,rolling_60_ar2,60,1.0930508475789982,0.55,0.9860965949542888,0.9860965949542888
cpi_L7GM_12m_pct,uk_ipi_c26_12m_pct,4,rolling_60_ar2,58,1.1763412936063813,0.6724137931034483,0.7360800737541742,0.7360800737541742
cpi_L7GM_12m_pct,uk_ipi_c26_12m_pct,5,rolling_60_ar2,56,1.2601748892486828,0.5892857142857143,0.9178488612681008,0.9178488612681008
cpi_L7GM_12m_pct,uk_ipi_c26_12m_pct,6,rolling_60_ar2,54,1.42619165110532,0.6481481481481481,0.9776420263023896,0.9776420263023896
cpi_L7GM_12m_pct,uk_ipi_c26_12m_pct,7,rolling_60_ar2,52,1.4880330189598912,0.6538461538461539,0.9738326348079264,0.9738326348079264
cpi_L7GM_12m_pct,uk_ipi_c26_12m_pct,8,rolling_60_ar2,50,1.6605275773331745,0.66,0.9411043651834384,0.9461059094582714
cpi_L7GM_12m_pct,uk_ipi_c26_12m_pct,9,rolling_60_ar2,48,1.674468349616934,0.6458333333333334,0.9118630125204285,0.9817977769239928
cpi_L7GM_12m_pct,uk_ipi_c26_12m_pct,10,rolling_60_ar2,46,1.6714361290212263,0.6521739130434783,0.8940247560783566,0.9203049367923332
cpi_L7GM_12m_pct,uk_ipi_c26_12m_pct,11,rolling_60_ar2,44,1.9751111160884511,0.75,0.8827272483000336,0.9412676242265704
cpi_L7GM_12m_pct,uk_ipi_c26_12m_pct,12,rolling_60_ar2,42,2.219335951103779,0.6190476190476191,0.8719723601258867,0.8857254980001696
cpi_L7GM_12m_pct,uk_ipi_c26_noneu_12m_pct,1,rolling_60_ar2,64,1.0531258689201213,0.5625,0.4912580246144101,0.9049979735092452
cpi_L7GM_12m_pct,uk_ipi_c26_noneu_12m_pct,2,rolling_60_ar2,62,1.0712521753256368,0.5483870967741935,0.9752200699773976,0.9888455589792736
cpi_L7GM_12m_pct,uk_ipi_c26_noneu_12m_pct,3,rolling_60_ar2,60,1.0783295508413244,0.5833333333333334,0.9828063259216008,0.9860965949542888
cpi_L7GM_12m_pct,uk_ipi_c26_noneu_12m_pct,4,rolling_60_ar2,58,1.1138922501456745,0.6551724137931034,0.5923417512590715,0.7108101015108858
cpi_L7GM_12m_pct,uk_ipi_c26_noneu_12m_pct,5,rolling_60_ar2,56,1.1698082471606417,0.5892857142857143,0.8340860055493419,0.9178488612681008
cpi_L7GM_12m_pct,uk_ipi_c26_noneu_12m_pct,6,rolling_60_ar2,54,1.1610125750951228,0.7037037037037037,0.9008017471151172,0.9776420263023896
cpi_L7GM_12m_pct,uk_ipi_c26_noneu_12m_pct,7,rolling_60_ar2,52,1.1974778363100629,0.7115384615384616,0.912935480741774,0.9738326348079264
cpi_L7GM_12m_pct,uk_ipi_c26_noneu_12m_pct,8,rolling_60_ar2,50,1.283738143099482,0.66,0.9271905194412996,0.9461059094582714
cpi_L7GM_12m_pct,uk_ipi_c26_noneu_12m_pct,9,rolling_60_ar2,48,1.2782120153350018,0.6875,0.8550353757337027,0.9817977769239928
