target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,rmse_ratio_lower_90,rmse_ratio_upper_90,rmse_ratio_bootstrap_block,rmse_ratio_bootstrap_draws,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ridge,24,11.612267339107882,12.074205329999637,-11.612267339107882,9.625134154279808,10.242494681340725,1.206452518269005,1.1788344251714218,1.0433793780829155,1.4422169338715802,12,2000,0.75,-2.1002682681638274,0.03570524897494978,-2.005826094094399,0.9775625972008463,0.9775625972008463
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ols,24,11.612267339107882,12.074205329999637,-11.612267339107882,9.269820061844758,10.118810248513588,1.2526960892050973,1.1932435764148546,0.9680525957568955,1.6306867003378063,12,2000,0.75,-1.317494469083814,0.1876729338053098,-1.0447929930378073,0.8519406729690707,0.8519406729690707
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ols,a0_controls_ols,36,9.995105733836605,12.897357552259372,-1.2472374756738454,11.068702766297719,13.701568282772524,0.9030060653783177,0.9413052058044834,0.8248003527540901,1.3601909475728544,12,2000,0.3888888888888889,0.46243941961191914,0.6437662362490453,1.4841949326907067,0.0688786068689765,0.0688786068689765
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ridge,36,6.457088251362996,7.940229332177994,-1.6429621403895165,8.892927410075142,11.43045268712667,0.7260925400164079,0.6946557192017886,0.6156984722515666,0.8923940309885231,12,2000,0.5,1.5686839699196833,0.11672159559502758,1.5671047841944337,0.0585451005609759,0.0585451005609759
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ols,36,6.457088251362996,7.940229332177994,-1.6429621403895165,11.068702766297719,13.701568282772524,0.5833644996795568,0.5795124447295228,0.49757814898887004,0.8282244674040716,12,2000,0.5,1.581959903749859,0.1136587242153342,1.7275928467983153,0.042030623086102684,0.042030623086102684
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ols,a0_controls_ols,43,7.561143849702061,9.146495096867445,-2.4150126977692374,6.910848278211872,8.650227599204955,1.0940977931089015,1.0573704555135754,0.8925113459760647,1.4504464904404053,12,2000,0.627906976744186,-0.44140072241793316,0.6589229193198531,0.26668265032840044,0.3948567566574914,0.3948567566574914
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ridge,43,5.286583592423086,6.047433056306685,-2.2741346177133717,6.235791207199611,7.608656722978174,0.8477807252942329,0.7948095539707308,0.6507773252294139,1.1250291622535482,12,2000,0.6744186046511628,0.9789815955396673,0.32758907328231546,1.1064159788508396,0.13427325625276018,0.13427325625276018
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ols,43,5.286583592423086,6.047433056306685,-2.2741346177133717,6.910848278211872,8.650227599204955,0.7649688402348992,0.6991068138903659,0.5888476703707716,0.9416672474636164,12,2000,0.6744186046511628,1.346571994938837,0.17811811870329763,1.34776963125298,0.08886624417989625,0.08886624417989625
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ols,a0_controls_ols,67,8.348770151453772,9.590895569905161,-5.046029262899869,7.7558530962296235,9.203263951808598,1.0764476902627753,1.0421189286894663,0.9351544786339192,1.2392801028310765,12,2000,0.6716417910447762,-0.5489075152801125,0.5830689204366746,0.3394949707422157,0.36711844256656856,0.36711844256656856
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ridge,67,7.552500158399729,8.700185816299888,-5.619137383586032,7.4498842031686365,8.644858701265123,1.0137741678169236,1.0064000022379391,0.8243007315023297,1.1860054170237369,12,2000,0.7014925373134329,-0.05584055745555002,0.9554688251543243,0.434981698549552,0.3317878558527937,0.3317878558527937
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ols,67,7.552500158399729,8.700185816299888,-5.619137383586032,7.7558530962296235,9.203263951808598,0.9737807130554406,0.9453369871664012,0.7340522611693215,1.1946623236710525,12,2000,0.7014925373134329,0.37529930440250564,0.7074378834160076,0.9137206205153502,0.1804318329959117,0.1804318329959117
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,full,a1_ardl_ols,a0_controls_ols,101,8.286362385429886,9.821584168285574,-4.238201161738791,8.942980221199994,10.954163855042351,0.9265772908438792,0.8966073812894961,0.7311710563268302,1.2327932738930738,12,2000,0.6138613861386139,0.6178890143912129,0.5366485010055337,1.333343060054967,0.09120962445587098,0.09120962445587098
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ridge,101,7.738680455770481,9.03220195348508,-4.642448092438431,8.122989891797681,9.828963163341152,0.9526886723797031,0.918937410119947,0.7505751778633103,1.1608964100132015,12,2000,0.6435643564356436,0.5650593288599437,0.572033410796215,0.953876374504925,0.17007311183706442,0.17007311183706442
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ols,101,7.738680455770481,9.03220195348508,-4.642448092438431,8.942980221199994,10.954163855042351,0.865335745395631,0.8245450837698977,0.6354162814310976,1.1840498998196873,12,2000,0.6435643564356436,0.8601674722492667,0.38969673233616653,1.2821087434507388,0.09990225111499898,0.09990225111499898
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ols,a0_controls_ols,22,8.546570671061986,9.22670107213389,-8.357901927666536,8.15102463210459,8.57883444233861,1.0485271553958322,1.075519190182515,0.7701224724330981,1.4346639065225892,12,2000,0.8181818181818182,-0.3420718860337958,0.7322967943052925,0.3431993150266682,0.3657242599752202,0.3657242599752202
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ridge,22,11.349098212823284,11.785583484636614,-11.349098212823284,10.038853822829378,10.46488186471761,1.1305173292805875,1.1262032039149679,1.069620723039,1.1846525119257254,12,2000,0.7727272727272727,-2.5853788800228883,0.009727204209003656,-2.48670404991268,0.9935533696636123,0.9935533696636123
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ols,22,11.349098212823284,11.785583484636614,-11.349098212823284,8.15102463210459,8.57883444233861,1.3923523391307617,1.3737977535120536,1.099206626306846,1.6969433228300586,12,2000,0.7727272727272727,-2.1844353642107617,0.028930271978500073,-1.9215721301137563,0.9726701908847034,0.9726701908847034
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ols,a0_controls_ols,36,9.158331699613576,10.975815588714305,-4.105432617586732,11.448537459054577,13.853057062185412,0.7999564776171745,0.7923027776067499,0.5902845912764306,1.342624204327267,12,2000,0.4722222222222222,0.8148986849524172,0.41513030598616174,1.3900723731718791,0.08225345075375708,0.08225345075375708
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ridge,36,7.795625973527777,9.176416494471821,-4.009162469860575,9.453201370426305,11.926608882675364,0.8246545977446181,0.7694070112252543,0.5205308285194908,1.3267295886765775,12,2000,0.5555555555555556,0.8419264853971078,0.3998291041818919,1.1462041102250369,0.1258553538077286,0.1258553538077286
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ols,36,7.795625973527777,9.176416494471821,-4.009162469860575,11.448537459054577,13.853057062185412,0.6809276731991879,0.6624109359601656,0.4403048108993866,1.2073564290395384,12,2000,0.5555555555555556,1.0762619025006825,0.2818101419072312,1.412747492265419,0.07886499100960681,0.07886499100960681
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ols,a0_controls_ols,43,7.423211743696882,9.064425470907569,-2.2416023417170168,7.25049097462636,9.139213536289505,1.0238219411175011,0.9918167941820188,0.7818867927612527,1.3886367410392102,12,2000,0.627906976744186,0.048997747578936456,0.9609210909570324,0.576915085140615,0.28199840978443186,0.28199840978443186
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ridge,43,5.843814658225731,7.075029885528992,-1.7413313427718278,6.029115014743551,7.197179146886033,0.9692657452935152,0.9830281755026355,0.9052578014833402,1.1341804032420761,12,2000,0.6511627906976745,0.2595437539068366,0.7952157275197282,0.675993324726102,0.24952244161685874,0.24952244161685874
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ols,43,5.843814658225731,7.075029885528992,-1.7413313427718278,7.25049097462636,9.139213536289505,0.8059888190574405,0.7741399035525145,0.7259561658074472,0.8822747906306175,12,2000,0.6511627906976745,1.6764422155325747,0.09365160580445064,1.6774645886546178,0.046725834217568034,0.046725834217568034
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ols,a0_controls_ols,65,7.803425534497379,9.119672793470503,-4.3117345092691615,7.555286981772838,8.953474137253865,1.032843034728287,1.0185624768295374,0.8315071097060989,1.2557767353885536,12,2000,0.6923076923076923,-0.1518161249835241,0.8793319636598693,0.725540251934821,0.23406033016884542,0.23406033016884542
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ridge,65,7.7071413997818246,8.951329575931926,-4.993190898789243,7.386257380557216,8.44591501045315,1.0434433844763207,1.059841303737161,0.98201588155986,1.1247920840105419,12,2000,0.6923076923076923,-1.21428346376381,0.22463949802138505,-0.6981986332510017,0.757473509445602,0.757473509445602
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ols,65,7.7071413997818246,8.951329575931926,-4.993190898789243,7.555286981772838,8.953474137253865,1.0200990933071552,0.9997604771858315,0.8042648806042278,1.2490479410533202,12,2000,0.6923076923076923,0.0017030614284903795,0.9986411542369789,0.5600701084850499,0.2877158091148333,0.2877158091148333
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,full,a1_ardl_ols,a0_controls_ols,99,8.738114347543188,10.086525016319069,-4.9678503752473055,9.189022553778146,11.133127682804039,0.9509296877229273,0.9059920359934857,0.6836517273375726,1.3119405753348334,12,2000,0.6161616161616161,0.4660687033818336,0.6411663241919533,1.1161899512019486,0.1321704174721787,0.1321704174721787
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ridge,99,7.417781658499785,8.57009392192915,-4.879181555203428,7.259276348853868,8.084702076217132,1.02183486370111,1.0600383095302794,0.9424708821104462,1.1589165781594466,12,2000,0.6363636363636364,-0.8496093137908344,0.3955423320324444,-0.3481968270787114,0.6361538147529782,0.6361538147529782
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ols,99,7.417781658499785,8.57009392192915,-4.879181555203428,9.189022553778146,11.133127682804039,0.8072438189249954,0.7697831342728881,0.5552647029286438,1.1396220780335358,12,2000,0.6363636363636364,1.0089242538747525,0.3130109623626208,1.367597772774603,0.08571900700342588,0.08571900700342588
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ols,a0_controls_ols,20,11.189881541598755,12.076006444461862,-11.060531171117722,7.769929977246216,8.139962292772857,1.4401521731042193,1.4835457475255946,1.0702448216717044,1.9711327106153202,12,2000,0.75,-1.8306594444256692,0.06715138993201565,-0.9955542224219036,0.840266606786587,0.840266606786587
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ridge,20,12.13005712427688,12.61850462260276,-12.13005712427688,10.038871012474349,10.388818896164395,1.2083088934207853,1.214623601462682,1.1428599010436307,1.3002278804997358,12,2000,0.75,-3.383234499263681,0.0007163743578279256,-3.045235175942434,0.9988375078459575,0.9988375078459575
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ols,20,12.13005712427688,12.61850462260276,-12.13005712427688,7.769929977246216,8.139962292772857,1.561153982056343,1.550192024084217,1.2336627156450626,1.9744006143747956,12,2000,0.75,-2.7368905722919465,0.006202292049655375,-2.4403899140595176,0.9926642915868475,0.9926642915868475
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ols,a0_controls_ols,36,8.680310269154937,10.0234842092542,-5.109803327381899,11.459492595667236,13.730941668555957,0.7574777152381869,0.7299924834877214,0.500906063418092,1.219115565501697,12,2000,0.4722222222222222,0.9518453786298977,0.34117540428073767,1.3367321617111416,0.09065503989357766,0.09065503989357766
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ridge,36,7.392064650907121,8.314860132364052,-3.88315870653342,7.9354984628076295,8.837581738361942,0.9315186293025582,0.9408524162521887,0.8074680908290952,1.0789948433306797,12,2000,0.4722222222222222,0.7234724523204656,0.4693896726477049,1.0230943661819907,0.1531316152175677,0.1531316152175677
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ols,36,7.392064650907121,8.314860132364052,-3.88315870653342,11.459492595667236,13.730941668555957,0.645060380221548,0.605556438376342,0.45504939962176044,0.9412484439444295,12,2000,0.4722222222222222,1.3743976367228923,0.16931826944187145,1.4727370650778993,0.0704109740553481,0.0704109740553481
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ols,a0_controls_ols,43,7.64615162523774,9.071465082167675,-2.0152010218925698,7.948206972909106,9.833653202041093,0.9619970455348106,0.9224918650054471,0.7054057273797468,1.3531736898183495,12,2000,0.6744186046511628,0.38869690684029967,0.6975003707774818,0.7993644693936454,0.2120395532295826,0.2120395532295826
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ridge,43,5.247556145890342,6.095638796059466,-2.3405608847534554,5.400302177348169,5.907473709359953,0.9717152806562329,1.0318520396292883,0.9277386830194191,1.1201974224106712,12,2000,0.7209302325581395,-0.5557663873610669,0.5783705664121932,-0.10798145291289428,0.542994797696772,0.542994797696772
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ols,43,5.247556145890342,6.095638796059466,-2.3405608847534554,7.948206972909106,9.833653202041093,0.6602188598983721,0.619875306848755,0.4895783952775716,0.8525002490865558,12,2000,0.7209302325581395,1.5428507027571319,0.12286700414578057,1.493795233186472,0.06761457392095199,0.06761457392095199
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ols,a0_controls_ols,63,8.77114524947933,10.122372062349676,-4.886734402598968,7.891611101270093,9.329345525940093,1.1114517855634933,1.0850034479058135,0.8353291512853385,1.4490760086420973,12,2000,0.6984126984126984,-0.5175579553702271,0.6047667230938807,0.3473434546321219,0.36416665422794586,0.36416665422794586
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ridge,63,7.432477091409878,8.712585413022179,-5.448337468729147,6.8728637123088605,7.621164893563299,1.0814236106702926,1.1432091464627243,1.0390600329363422,1.2027460804872112,12,2000,0.7301587301587301,-1.6992221866845676,0.08927732752278852,-1.4614202467632114,0.9280499261599038,0.9280499261599038
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ols,63,7.432477091409878,8.712585413022179,-5.448337468729147,7.891611101270093,9.329345525940093,0.9418199903710004,0.933890312969648,0.6495823492017315,1.3180616353082522,12,2000,0.7301587301587301,0.32461839656283453,0.7454699022137089,0.9468825885087562,0.17184930558351413,0.17184930558351413
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,full,a1_ardl_ols,a0_controls_ols,112,1.6348362003839532,1.9294042896301886,-0.09073187842479245,1.5016688741117705,1.8209565144895308,1.0886795541733196,1.059555389861168,0.9806699690521227,1.1603845612619192,12,2000,0.5357142857142857,-1.3584479688590496,0.1743215820049142,2.442932929105927,0.007284222242678036,0.007284222242678036
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ridge,112,1.557695371666807,1.8791515821505542,-0.08628909672231319,1.4798044058880204,1.8073947484436166,1.0526359872080828,1.039701804914908,0.959846489644479,1.1299372608766651,12,2000,0.5892857142857143,-0.8818474989981927,0.37785928143215264,2.3456776015651646,0.009496263873733875,0.01899252774746775
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ols,112,1.557695371666807,1.8791515821505542,-0.08628909672231319,1.5016688741117705,1.8209565144895308,1.0373094884770624,1.0319585158667763,0.9514091508626833,1.1242183986752194,12,2000,0.5892857142857143,-0.7082833738414811,0.47876929982962646,2.6663715211163095,0.003833745366074458,0.007667490732148916
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ols,a0_controls_ols,42,1.509889191314917,1.8117037102743532,-0.15155061614076681,1.4256923579912655,1.6996387124323817,1.059056803420256,1.0659345995253269,0.9390562455798209,1.2105506974439988,12,2000,0.5238095238095238,-0.7468979284280106,0.4551251765234755,1.6800350581960404,0.04647524742328592,0.04647524742328592
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ridge,42,1.522570838772855,1.8557144648499546,-0.07915920411888933,1.3773977243055404,1.679354019019271,1.1053966562493838,1.1050168361365977,0.9552045972170312,1.2692241391485233,12,2000,0.5714285714285714,-0.9706748331531859,0.3317102280566596,1.544782854448426,0.06119939792661782,0.12239879585323564
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ols,42,1.522570838772855,1.8557144648499546,-0.07915920411888933,1.4256923579912655,1.6996387124323817,1.0679518833348358,1.0918287817733983,0.9332840446175449,1.2642246122871081,12,2000,0.5714285714285714,-0.8566257782026256,0.3916517344675263,1.8904854264026516,0.02934653393492492,0.05869306786984984
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ols,a0_controls_ols,36,1.567239131422906,1.829582530744055,-0.43401852016099274,1.354800106789804,1.6481010675406897,1.1568047002420718,1.110115493993444,0.8893474552343151,1.3486961479649306,12,2000,0.5,-0.9989260244781595,0.31783052822783264,1.9608880401565205,0.024946042389162117,0.027218973658771257
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ridge,36,1.3560252735667433,1.6649406784903247,-0.5020903339130709,1.3523130569447106,1.6388280122768424,1.0027450867260128,1.0159337441255984,0.8453399093332941,1.1959163197966571,12,2000,0.5833333333333334,-0.1885996350004469,0.8504066189065866,1.8535367065374302,0.03190273499956651,0.044042563411446904
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ols,36,1.3560252735667433,1.6649406784903247,-0.5020903339130709,1.354800106789804,1.6481010675406897,1.0009043155302388,1.0102175839099257,0.8404416851102101,1.1929837082966592,12,2000,0.5833333333333334,-0.11876482911022104,0.9054616737222781,1.9046166400562252,0.02841496097927301,0.041324984778067314
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ols,a0_controls_ols,34,1.860755872839754,2.15959247035858,0.34787712412150557,1.7510303241309464,2.11622516345346,1.0626634200428626,1.0204927659183245,0.9731152831896656,1.0644966978486965,12,2000,0.5882352941176471,-0.544814970248918,0.5858807815508369,0.1268756525795578,0.44951940865634654,0.7959788662202897
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ridge,34,1.814617545582933,2.1078858022277553,0.3451635223813186,1.7412976173122352,2.105530317176635,1.0421064885989277,1.0011187134338102,0.9483518911468148,1.0520664060663834,12,2000,0.6176470588235294,-0.02851161086064629,0.9772541076670449,0.5597361790554395,0.2878297005168481,0.5756594010336962
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ols,34,1.814617545582933,2.1078858022277553,0.3451635223813186,1.7510303241309464,2.11622516345346,1.0363141749035931,0.9960593223397383,0.944932314231127,1.043848701923588,12,2000,0.6176470588235294,0.09954594703877362,0.920704808576712,0.6839862539233639,0.24699192297272918,0.49398384594545836
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ols,a0_controls_ols,76,1.6668558646286602,1.9749280523654533,0.07187758345024986,1.5712382902116493,1.89734689299882,1.0608549161592358,1.0408892857984517,0.9836107602747745,1.1097707072637446,12,2000,0.5526315789473685,-0.9192613676299611,0.3579588794110805,1.5690192332005808,0.05832172877319685,0.05832172877319685
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ridge,76,1.6532233128721006,1.972517114294958,0.1106693840522563,1.5401950448611672,1.8819797311850315,1.0733856847469092,1.0481075229502699,0.9773407820149143,1.1417398156189806,12,2000,0.5921052631578947,-0.9019014418978636,0.36710922534729595,1.4746816192791536,0.0701490799965776,0.1402981599931552
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ols,76,1.6532233128721006,1.972517114294958,0.1106693840522563,1.5712382902116493,1.89734689299882,1.0521786053529842,1.0396185966696523,0.967034547857712,1.1364095747048784,12,2000,0.5921052631578947,-0.7447531185777431,0.45642098085413585,1.8684773163131094,0.03084778452392432,0.06169556904784864
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,2,expanding_ardl6_ar2_min30,full,a1_ardl_ols,a0_controls_ols,111,2.1653364727170445,2.6429523811075923,-0.26967958698929206,1.8853037829174233,2.2461303279155542,1.1485345185942837,1.1766692022543035,1.0197608744464686,1.3495082526157014,12,2000,0.5945945945945946,-2.0338796081945043,0.04196373543744182,1.8994008123131918,0.02875589839030246,0.05751179678060492
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,2,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ridge,111,2.304803142157083,2.94371844892721,0.3232022275557071,1.867893077329403,2.231038423966561,1.2339052861914062,1.3194387050015823,1.0184665243653468,1.6719331245094922,12,2000,0.5945945945945946,-2.2658562826468454,0.023460184041592794,0.7227692891062976,0.23491081908458825,0.23491081908458825
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,2,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ols,111,2.304803142157083,2.94371844892721,0.3232022275557071,1.8853037829174233,2.2461303279155542,1.2225102198599016,1.3105733057168722,1.0111163342278673,1.6645109466827692,12,2000,0.5945945945945946,-2.2144187081012303,0.02679998913392443,1.157876476194749,0.12345722427808448,0.12414971304880391
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,2,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ols,a0_controls_ols,40,2.1729658459563845,2.6692678650071335,-0.7834849071225122,1.7744010846343727,2.1229464125986652,1.2246193179058718,1.2573411411453033,0.9114631862758485,1.7090773972525939,12,2000,0.625,-1.4619512139274384,0.14375457925456736,1.261220325176278,0.10361473884037811,0.11063951161365168
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,2,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ridge,40,2.982119224597592,3.730371389572533,0.9332343645149326,1.732920223658891,2.092491765942579,1.720863536522841,1.7827412515012495,1.0424014831094761,2.4970653428040097,12,2000,0.5,-2.3647083089548695,0.018044276530985656,0.061704367025009046,0.47539913110786336,0.47539913110786336
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,2,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ols,40,2.982119224597592,3.730371389572533,0.9332343645149326,1.7744010846343727,2.1229464125986652,1.6806342435324186,1.7571670049863595,1.0150097533174771,2.4838493916446223,12,2000,0.5,-2.318383717459986,0.020428476176759282,0.4717564122717934,0.3185503330667826,0.3185503330667826
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,2,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ols,a0_controls_ols,36,2.208027709638738,2.629310926848548,-0.5248369528237311,1.8075876947020513,2.0526327188125033,1.2215328285926907,1.2809456376441601,0.8769586186186513,1.7820961420743426,12,2000,0.5833333333333334,-1.3246289276409065,0.1852942564861515,1.3060275680989077,0.0957715913545833,0.0957715913545833
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,2,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ridge,36,1.8599424627982255,2.3000797593987157,-0.6151182251356183,1.8052299246498944,2.050128360502438,1.030307794813972,1.1219198776583046,0.8048319264398575,1.5111335852921424,12,2000,0.6111111111111112,-0.8206336512734744,0.41185497372222946,0.9904368327475028,0.16098032488690311,0.16098032488690311
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,2,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ols,36,1.8599424627982255,2.3000797593987157,-0.6151182251356183,1.8075876947020513,2.0526327188125033,1.0289638883079495,1.1205510553925917,0.8012948535773311,1.5107575983460662,12,2000,0.6111111111111112,-0.8071112567747049,0.419602387272484,1.0364171540977987,0.15000378545689352,0.15000378545689352
