target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,ex_pandemic,m2_tech,m0_ar,42,1.683130197059848,2.180271141149142,-0.3565751303457483,1.732350042056219,2.1932847171331264,0.9715878178188807,0.9940666271540912,0.5952380952380952,0.17827773153508272,0.8585048663204551,0.7878698859262301,0.21538640869559275,0.2633657700850178
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,full,m1_controls,m0_ar,63,1.99725290330664,2.524203911775579,-0.48440564621243865,2.0274147749035216,2.491422127635264,0.9851229891533582,1.0131578602343994,0.6507936507936508,-0.676044320802522,0.4990125059641589,-0.10933358106917335,0.5435310438012162,0.5435310438012162
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,full,m2_tech,m1_controls,63,2.07051988310749,2.617147067298034,-0.5140599905613047,1.99725290330664,2.524203911775579,1.0366838769789992,1.036820779450055,0.6349206349206349,-2.1499711960398606,0.03155749324837387,-1.5279103324553331,0.93673259876549,0.9983065448527629
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,full,m2_tech,m0_ar,63,2.07051988310749,2.617147067298034,-0.5140599905613047,2.0274147749035216,2.491422127635264,1.021261119696644,1.05046312235418,0.6349206349206349,-1.8474088685532537,0.0646879048335486,-0.9787634919405056,0.8361515738448341,0.9383988136307004
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,pandemic_2020_2022,m1_controls,m0_ar,21,1.985468297512314,2.6740096032967413,-0.8020862888978264,2.0155438952196474,2.587085194096622,0.9850781728055316,1.0335993609327088,0.7619047619047619,-0.8585167117695198,0.39060720653339376,-0.46512417895717006,0.6790787340998876,0.6790787340998876
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,pandemic_2020_2022,m2_tech,m1_controls,21,2.112457975597407,2.8635299046112968,-0.6908128983683103,1.985468297512314,2.6740096032967413,1.0639595596888676,1.0708749516385054,0.7142857142857143,-2.118685316220117,0.034117070105469646,-2.0324052735457596,0.9789436776666913,0.9888114482761209
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,pandemic_2020_2022,m2_tech,m0_ar,21,2.112457975597407,2.8635299046112968,-0.6908128983683103,2.0155438952196474,2.587085194096622,1.0480833389972875,1.1068556656524045,0.7142857142857143,-2.106856212869757,0.035130045130982515,-1.930406098795913,0.9732217300705078,0.9839877001545618
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,post_2022,m1_controls,m0_ar,42,2.0031452062038033,2.445862711411478,-0.3255653248697447,2.033350214745458,2.442185788663296,0.9851452010958989,1.001505586825233,0.5952380952380952,-0.07158926475185991,0.9429287836414045,0.3029085924404154,0.38097976149245594,0.38097976149245594
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,post_2022,m2_tech,m1_controls,42,2.0495508368625304,2.4848111398048864,-0.4256835366578021,2.0031452062038033,2.445862711411478,1.0231663838023362,1.0159242087512474,0.5952380952380952,-0.9282730627295924,0.35326594337782136,-0.10527954109087162,0.5419230017039904,0.6519866817738483
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,post_2022,m2_tech,m0_ar,42,2.0495508368625304,2.4848111398048864,-0.4256835366578021,2.033350214745458,2.442185788663296,1.007967452925516,1.0174537708553784,0.5952380952380952,-0.5832970281762396,0.5596933627764856,0.28475339969370916,0.38791653818573,0.4775773095620178
