target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,1,expanding_ar1,ex_pandemic,m2_tech,m1_controls,41,1.881295727749739,2.375549019779175,-0.11547467145647053,1.7925690929376303,2.301721440018195,1.0494969120920774,1.0320749411624703,0.4878048780487805,-2.513889312244122,0.01194079041734338,-2.209936320904091,0.9864452089736663,0.9903584426716822
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,1,expanding_ar1,ex_pandemic,m2_tech,m0_ar,41,1.881295727749739,2.375549019779175,-0.11547467145647053,1.7631540215871282,2.2185596360597652,1.0670058909863496,1.070761849791078,0.4878048780487805,-3.2395342812703682,0.0011972507349963689,-2.985383203602992,0.9985838836349242,0.9985838836349242
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,2,expanding_ar1,full,m1_controls,m0_ar,62,2.0939761906140113,2.5817846889171117,-0.4583736428161748,2.0369564430618943,2.504713890539433,1.0279926199435108,1.03077030022023,0.6451612903225806,-1.9875154887146027,0.046865301225079536,-1.5700992230002266,0.9418039853326893,0.9590883680047728
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,2,expanding_ar1,full,m2_tech,m1_controls,62,2.1260785183764224,2.616307689035111,-0.3539786935198672,2.0939761906140113,2.5817846889171117,1.0153307988439915,1.013371758019248,0.6290322580645161,-1.0337391682508514,0.3012581168827648,-0.8369526566112924,0.7986904098621963,0.9384283707647221
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,2,expanding_ar1,full,m2_tech,m0_ar,62,2.1260785183764224,2.616307689035111,-0.3539786935198672,2.0369564430618943,2.504713890539433,1.0437525680129724,1.0445535112482027,0.6290322580645161,-1.823737947229933,0.06819169903413744,-1.453243344151541,0.926921899213242,0.977903404631638
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,2,expanding_ar1,pandemic_2020_2022,m1_controls,m0_ar,21,2.000784917996449,2.594102954522523,-0.6368335205789121,2.0155438952196474,2.587085194096622,0.992677422080361,1.0027126128052972,0.7619047619047619,-0.10829584316267023,0.9137610199006041,0.282339336105443,0.38884166304822654,0.38884166304822654
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,2,expanding_ar1,pandemic_2020_2022,m2_tech,m1_controls,21,1.9516543557410957,2.539266057599145,-0.4566200878759211,2.000784917996449,2.594102954522523,0.9754443559557857,0.9788609404157317,0.7619047619047619,0.9975790640888759,0.3184835172680308,1.1078156348944928,0.1339707231861459,0.45528953688429546
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,2,expanding_ar1,pandemic_2020_2022,m2_tech,m0_ar,21,1.9516543557410957,2.539266057599145,-0.4566200878759211,2.0155438952196474,2.587085194096622,0.9683015886530275,0.9815162111373086,0.7619047619047619,0.5143837162466892,0.6069837417488109,0.6939221894160744,0.2438655036012692,0.5690195084029616
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,2,expanding_ar1,post_2022,m1_controls,m0_ar,41,2.1417083058571538,2.575452516447713,-0.3669673639620897,2.04792384561524,2.461456429477199,1.0457948963496437,1.0463124537186004,0.5853658536585366,-2.42860937709798,0.015156852562541024,-2.19305457595081,0.9858482763941822,0.9858482763941822
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,2,expanding_ar1,post_2022,m2_tech,m1_controls,41,2.2154177236286636,2.6549023818023247,-0.301406272020425,2.1417083058571538,2.575452516447713,1.0344161796309652,1.0308488954260342,0.5609756097560976,-2.0126729590552013,0.044149045943354864,-1.9637126787139023,0.9752182892794615,0.9883901082443336
