target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
ex_games_12m_pct,four_country_ridge,4,expanding_ar2_ridge_tscv,ex_pandemic,m3_ridge_all,m0_ar,20,2.051364976766663,2.333242805704113,-1.3084581482714015,2.27513809794646,2.718587936862908,0.9016441589274187,0.8582554104895129,0.55,0.9884939677453503,0.3229107872850553,2.0421747087469972,0.020567102142789038,0.020567102142789038
ex_games_12m_pct,four_country_ridge,5,expanding_ar2_ridge_tscv,full,m3_ridge_all,m0_ar,18,1.9360007126704788,2.193132396617585,-1.1715087313969974,2.088716306669923,2.423187241665359,0.9268854302943029,0.9050610530246658,0.6666666666666666,0.7019911249987667,0.48268469820780335,1.8592436917896675,0.031496302164870836,0.031496302164870836
ex_games_12m_pct,four_country_ridge,5,expanding_ar2_ridge_tscv,post_2022,m3_ridge_all,m0_ar,18,1.9360007126704788,2.193132396617585,-1.1715087313969974,2.088716306669923,2.423187241665359,0.9268854302943029,0.9050610530246658,0.6666666666666666,0.7019911249987667,0.48268469820780335,1.8592436917896675,0.031496302164870836,0.031496302164870836
ex_games_12m_pct,four_country_ridge,5,expanding_ar2_ridge_tscv,ex_pandemic,m3_ridge_all,m0_ar,18,1.9360007126704788,2.193132396617585,-1.1715087313969974,2.088716306669923,2.423187241665359,0.9268854302943029,0.9050610530246658,0.6666666666666666,0.7019911249987667,0.48268469820780335,1.8592436917896675,0.031496302164870836,0.031496302164870836
ex_games_12m_pct,four_country_ridge,6,expanding_ar2_ridge_tscv,full,m3_ridge_all,m0_ar,17,2.0574328173332566,2.3760304470621363,-1.5702302910330173,2.442753269249782,2.643313951157869,0.8422597743427174,0.8988831788298728,0.6470588235294118,1.4712616566866663,0.14122036853882836,2.591887964578926,0.004772542513570673,0.004772542513570673
ex_games_12m_pct,four_country_ridge,6,expanding_ar2_ridge_tscv,post_2022,m3_ridge_all,m0_ar,17,2.0574328173332566,2.3760304470621363,-1.5702302910330173,2.442753269249782,2.643313951157869,0.8422597743427174,0.8988831788298728,0.6470588235294118,1.4712616566866663,0.14122036853882836,2.591887964578926,0.004772542513570673,0.004772542513570673
ex_games_12m_pct,four_country_ridge,6,expanding_ar2_ridge_tscv,ex_pandemic,m3_ridge_all,m0_ar,17,2.0574328173332566,2.3760304470621363,-1.5702302910330173,2.442753269249782,2.643313951157869,0.8422597743427174,0.8988831788298728,0.6470588235294118,1.4712616566866663,0.14122036853882836,2.591887964578926,0.004772542513570673,0.004772542513570673
ex_games_12m_pct,four_country_ridge,7,expanding_ar2_ridge_tscv,full,m3_ridge_all,m0_ar,15,2.232079116997265,2.5262892265991104,-1.7506444856152268,2.1235528778895034,2.7414029939896714,1.051105974443933,0.9215315049038093,0.6,1.187017125542319,0.23522086549343857,2.3822380831446814,0.0086038840659666,0.0086038840659666
ex_games_12m_pct,four_country_ridge,7,expanding_ar2_ridge_tscv,post_2022,m3_ridge_all,m0_ar,15,2.232079116997265,2.5262892265991104,-1.7506444856152268,2.1235528778895034,2.7414029939896714,1.051105974443933,0.9215315049038093,0.6,1.187017125542319,0.23522086549343857,2.3822380831446814,0.0086038840659666,0.0086038840659666
ex_games_12m_pct,four_country_ridge,7,expanding_ar2_ridge_tscv,ex_pandemic,m3_ridge_all,m0_ar,15,2.232079116997265,2.5262892265991104,-1.7506444856152268,2.1235528778895034,2.7414029939896714,1.051105974443933,0.9215315049038093,0.6,1.187017125542319,0.23522086549343857,2.3822380831446814,0.0086038840659666,0.0086038840659666
ex_games_12m_pct,four_country_ridge,8,expanding_ar2_ridge_tscv,full,m3_ridge_all,m0_ar,13,2.246395911748245,2.546363481724291,-1.6632538310460012,2.798665200677684,3.2604912481059816,0.8026668967778963,0.7809754076792793,0.5384615384615384,1.6165888495474467,0.10596706040931601,1.7897079882275089,0.036750433771983705,0.036750433771983705
ex_games_12m_pct,four_country_ridge,8,expanding_ar2_ridge_tscv,post_2022,m3_ridge_all,m0_ar,13,2.246395911748245,2.546363481724291,-1.6632538310460012,2.798665200677684,3.2604912481059816,0.8026668967778963,0.7809754076792793,0.5384615384615384,1.6165888495474467,0.10596706040931601,1.7897079882275089,0.036750433771983705,0.036750433771983705
ex_games_12m_pct,four_country_ridge,8,expanding_ar2_ridge_tscv,ex_pandemic,m3_ridge_all,m0_ar,13,2.246395911748245,2.546363481724291,-1.6632538310460012,2.798665200677684,3.2604912481059816,0.8026668967778963,0.7809754076792793,0.5384615384615384,1.6165888495474467,0.10596706040931601,1.7897079882275089,0.036750433771983705,0.036750433771983705
