target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,rmse_ratio_lower_90,rmse_ratio_upper_90,rmse_ratio_bootstrap_block,rmse_ratio_bootstrap_draws,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
uk_ipi_c26_12m_pct,asia_to_import,1,expanding_ar2_min36,ex_pandemic,m1_oecd_weighted,m0_controls,76,1.5106522766290413,2.037462067677103,-0.09478099449323989,1.3950634125143986,2.042730699291987,1.0828556344304885,0.9974207899177752,0.9316239384098767,1.0914274425976873,12,2000,0.5131578947368421,0.05224008323351718,0.9583373947184395,2.0819665220832957,0.01867276387095365,0.01867276387095365
uk_ipi_c26_12m_pct,asia_to_import,1,expanding_ar2_min36,ex_pandemic,m2_asia_factor,m0_controls,76,1.5358239098930107,2.029525675962134,-0.21448528098449096,1.3950634125143986,2.042730699291987,1.1008989957846516,0.9935356024490012,0.9105765586250938,1.0995749649731321,12,2000,0.5263157894736842,0.11399224249798778,0.9092439429488101,1.952258367541667,0.025453768798971023,0.025453768798971023
uk_ipi_c26_12m_pct,asia_to_import,1,expanding_ar2_min36,ex_pandemic,m3_asia_ridge,m0_controls,76,1.5108450986653563,2.02562941976527,-0.5515920313354166,1.3950634125143986,2.042730699291987,1.0829938518294864,0.9916282261128966,0.9185908530791411,1.0901632034753024,12,2000,0.5657894736842105,0.07066389620634762,0.9436652556302427,2.2579796065315856,0.011973465446410642,0.011973465446410642
uk_ipi_c26_12m_pct,asia_to_import,1,expanding_ar2_min36,ex_pandemic,m3_asia_ridge,m0_ridge_controls,76,1.5108450986653563,2.02562941976527,-0.5515920313354166,1.4419876277896673,2.0792409193138175,1.0477517764706736,0.9742158308589656,0.8863851876661092,1.0865208509250153,12,2000,0.5657894736842105,0.23791910579561976,0.8119438366651145,2.3112252245550864,0.01041020888526612,0.01041020888526612
uk_ipi_c26_12m_pct,asia_to_import,1,expanding_ar2_min36,ex_pandemic,m2_asia_factor,m1_oecd_weighted,76,1.5358239098930107,2.029525675962134,-0.21448528098449096,1.5106522766290413,2.037462067677103,1.0166627579711056,0.9961047659041734,0.9536646696388815,1.048853075109873,12,2000,0.5263157894736842,0.14647241201808336,0.8835484670364783,0.778852900108293,0.2180331858550374,0.2180331858550374
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,full,m0_ridge_controls,m0_controls,111,2.4163952944518687,3.222664683170472,-0.36456743730268254,2.43109645583206,3.2773982600674247,0.9939528679148358,0.9832996869608924,0.913600925469393,1.0680940407294595,12,2000,0.5675675675675675,0.40938665469141444,0.6822559317170391,1.2995449505801464,0.09687848883129778,0.09687848883129778
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,full,m4_asia_ols,m0_controls,111,2.869712350763954,3.477322324584688,-0.7775936714474516,2.43109645583206,3.2773982600674247,1.1804189602924557,1.0610008453818947,0.9081375786994759,1.2593380716466192,12,2000,0.5405405405405406,-0.773890078008491,0.43899579755318363,1.9453220705093879,0.02586811371555254,0.02586811371555254
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,full,m1_oecd_weighted,m0_controls,111,2.570552447131751,3.301578379587641,-0.14004944192800878,2.43109645583206,3.2773982600674247,1.0573634135186798,1.0073778398599988,0.9367432763549678,1.0910204302218398,12,2000,0.4864864864864865,-0.18695290307771972,0.851697559694696,0.9991383315389899,0.15886384230156064,0.15886384230156064
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,full,m2_asia_factor,m0_controls,111,2.5783911130974912,3.317492790617695,-0.3674865391718553,2.43109645583206,3.2773982600674247,1.0605877471097784,1.0122336461329071,0.85951772459879,1.1676359952278972,12,2000,0.5045045045045045,-0.1507392165597896,0.8801814363375862,1.1303548777089314,0.12916335962502454,0.12916335962502454
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,full,m3_asia_ridge,m0_controls,111,2.6678411142198155,3.328639329910704,-0.35273039075510987,2.43109645583206,3.2773982600674247,1.0973818450600012,1.0156346790280608,0.8924807316836645,1.1653909487199103,12,2000,0.5675675675675675,-0.24585498992979335,0.8057944873445718,2.4633721757539404,0.006881848134225792,0.006881848134225792
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,full,m3_asia_ridge,m0_ridge_controls,111,2.6678411142198155,3.328639329910704,-0.35273039075510987,2.4163952944518687,3.222664683170472,1.1040582310126474,1.032884167966235,0.8983882461998999,1.1887016345404704,12,2000,0.5675675675675675,-0.5373752736099858,0.591008419552128,1.9067279363268892,0.028277913709014717,0.028277913709014717
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,full,m2_asia_factor,m1_oecd_weighted,111,2.5783911130974912,3.317492790617695,-0.3674865391718553,2.570552447131751,3.301578379587641,1.0030494090772148,1.0048202432898297,0.9156180956558341,1.081111088689972,12,2000,0.5045045045045045,-0.10752362343014994,0.9143735851734611,0.5677740163681152,0.2850942126984777,0.2850942126984777
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,pre_2020,m0_ridge_controls,m0_controls,40,2.6204052201066483,3.443293671546682,-0.5974412505068329,2.5425613693796536,3.4954307828843545,1.0306163114347904,0.9850842100513144,0.8322736733330153,1.204327698335324,12,2000,0.6,0.15594503165005508,0.8760763493695198,0.7397957203608003,0.2297119781023984,0.2297119781023984
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,pre_2020,m4_asia_ols,m0_controls,40,3.1336432353430244,3.600867995385864,-2.105605961959861,2.5425613693796536,3.4954307828843545,1.2324749652385325,1.0301642970639817,0.7656517470601486,1.7495707127705287,12,2000,0.65,-0.16562253081816788,0.868454015145928,2.0066586125631733,0.02239301286345329,0.02239301286345329
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,pre_2020,m1_oecd_weighted,m0_controls,40,2.7336152103497535,3.3296628049078714,0.13388865292737676,2.5425613693796536,3.4954307828843545,1.0751422731702693,0.9525758087420358,0.8539726632008964,1.2207884686234547,12,2000,0.475,0.545953980272749,0.5850975712366544,1.7169901815600943,0.04299048298292817,0.04299048298292817
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,pre_2020,m2_asia_factor,m0_controls,40,2.6785063116720136,3.177780727238724,-0.21847015715113577,2.5425613693796536,3.4954307828843545,1.0534677132790422,0.9091242037459222,0.7086737311276093,1.3329406047452927,12,2000,0.525,0.479900906775868,0.6312978564371705,1.5215063200808296,0.06406641326040294,0.06406641326040294
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,pre_2020,m3_asia_ridge,m0_controls,40,2.8096783136911427,3.373457299367925,-1.1240464699349206,2.5425613693796536,3.4954307828843545,1.105058209224921,0.9651048780271427,0.770379445894082,1.4882778467060103,12,2000,0.675,0.23022237452424546,0.8179189764176744,2.6989530078824893,0.0034778998737159494,0.0034778998737159494
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,pre_2020,m3_asia_ridge,m0_ridge_controls,40,2.8096783136911427,3.373457299367925,-1.1240464699349206,2.6204052201066483,3.443293671546682,1.07223046730795,0.9797181481336189,0.7226301126208902,1.5076397840674711,12,2000,0.675,0.14118139823600537,0.8877266409339489,2.2234313080459343,0.013093365268405498,0.013093365268405498
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,pre_2020,m2_asia_factor,m1_oecd_weighted,40,2.6785063116720136,3.177780727238724,-0.21847015715113577,2.7336152103497535,3.3296628049078714,0.9798402867861241,0.9543851475154556,0.8272699581631229,1.0926283604943239,12,2000,0.525,0.3949137120859222,0.6929065700224325,0.8573576947210839,0.19562361603069914,0.19562361603069914
uk_ipi_c26_12m_pct,asia_to_import,2,expanding_ar2_min36,pandemic_2020_2022,m0_ridge_controls,m0_controls,36,2.8569662209489355,3.698988786789597,0.31095208591428414,2.930341177731215,3.757991820082727,0.9749602683332972,0.9842993183279917,0.942993521167861,1.0241932434271404,12,2000,0.4444444444444444,0.5870765212584095,0.5571523153447548,1.4654865956085377,0.07139410342554024,0.07139410342554024
