target,candidate,horizon,window,model,origin,target_date,actual,prediction,error,actual_direction,predicted_direction,train_n
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2024-12-01,2025-03-01,10.81314878892734,5.303996047964532,5.509152740962808,1.0,1.0,43
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2024-12-01,2025-03-01,10.81314878892734,5.039535480060229,5.773613308867111,1.0,1.0,43
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m0_ar,2025-01-01,2025-04-01,10.017421602787447,2.5959953344030944,7.421426268384353,-1.0,-1.0,44
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2025-01-01,2025-04-01,10.017421602787447,3.31175688289676,6.705664719890687,-1.0,-1.0,44
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2025-01-01,2025-04-01,10.017421602787447,2.95630975055139,7.061111852236057,-1.0,-1.0,44
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m0_ar,2025-02-01,2025-05-01,10.711225364181654,4.379416853029343,6.331808511152311,1.0,-1.0,45
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2025-02-01,2025-05-01,10.711225364181654,5.346424494938079,5.364800869243576,1.0,-1.0,45
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2025-02-01,2025-05-01,10.711225364181654,5.261678829108435,5.449546535073219,1.0,-1.0,45
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m0_ar,2025-03-01,2025-06-01,6.8333333333333135,3.537091597839049,3.2962417354942644,-1.0,-1.0,46
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2025-03-01,2025-06-01,6.8333333333333135,2.757035336557725,4.076297996775589,-1.0,-1.0,46
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2025-03-01,2025-06-01,6.8333333333333135,1.9236043592437575,4.909728974089556,-1.0,-1.0,46
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m0_ar,2025-04-01,2025-07-01,10.71752951861944,4.35922035154783,6.35830916707161,1.0,-1.0,47
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2025-04-01,2025-07-01,10.71752951861944,3.2317607096797634,7.485768808939676,1.0,-1.0,47
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2025-04-01,2025-07-01,10.71752951861944,2.9470686632996665,7.770460855319773,1.0,-1.0,47
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m0_ar,2025-05-01,2025-08-01,12.95512277730737,4.468934357907401,8.48618841939997,1.0,-1.0,48
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2025-05-01,2025-08-01,12.95512277730737,3.0398660418708103,9.915256735436559,1.0,-1.0,48
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2025-05-01,2025-08-01,12.95512277730737,2.756898469375948,10.198224307931422,1.0,-1.0,48
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m0_ar,2025-06-01,2025-09-01,18.36734693877551,4.937201941703413,13.430144997072095,1.0,-1.0,49
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2025-06-01,2025-09-01,18.36734693877551,3.5060636388564825,14.861283299919027,1.0,-1.0,49
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2025-06-01,2025-09-01,18.36734693877551,3.389994870851056,14.977352067924453,1.0,-1.0,49
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m0_ar,2025-07-01,2025-10-01,22.32824427480915,4.915858575477085,17.412385699332066,1.0,-1.0,50
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2025-07-01,2025-10-01,22.32824427480915,3.4862046443366688,18.84203963047248,1.0,-1.0,50
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2025-07-01,2025-10-01,22.32824427480915,3.554562209438676,18.773682065370476,1.0,-1.0,50
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m0_ar,2025-08-01,2025-11-01,32.949087415946224,5.3183873997844096,27.630700016161814,1.0,-1.0,51
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2025-08-01,2025-11-01,32.949087415946224,3.993986444068578,28.955100971877645,1.0,-1.0,51
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2025-08-01,2025-11-01,32.949087415946224,4.32055879364502,28.628528622301204,1.0,-1.0,51
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m0_ar,2025-09-01,2025-12-01,13.739763421292084,5.842390053252054,7.8973733680400295,-1.0,-1.0,52
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2025-09-01,2025-12-01,13.739763421292084,5.166963410564568,8.572800010727516,-1.0,-1.0,52
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2025-09-01,2025-12-01,13.739763421292084,6.026078871470105,7.713684549821979,-1.0,-1.0,52
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m0_ar,2025-10-01,2026-01-01,-6.951871657754016,7.741650671530758,-14.693522329284775,-1.0,-1.0,53
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2025-10-01,2026-01-01,-6.951871657754016,7.373743787176011,-14.325615444930026,-1.0,-1.0,53
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2025-10-01,2026-01-01,-6.951871657754016,8.293862490455208,-15.245734148209223,-1.0,-1.0,53
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m0_ar,2025-11-01,2026-02-01,6.060606060606055,14.33467370178344,-8.274067641177385,-1.0,-1.0,54
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2025-11-01,2026-02-01,6.060606060606055,14.27355476999368,-8.212948709387625,-1.0,-1.0,54
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2025-11-01,2026-02-01,6.060606060606055,15.822180304226706,-9.76157424362065,-1.0,-1.0,54
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m0_ar,2025-12-01,2026-03-01,-2.576112412177989,9.228853156066588,-11.804965568244576,-1.0,-1.0,55
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m1_controls,2025-12-01,2026-03-01,-2.576112412177989,9.26360401305121,-11.839716425229199,-1.0,-1.0,55
cpi_L7GQ_12m_pct,cn_ppi_tech_12m_pct,3,short_expanding_ar1_min36,m2_tech,2025-12-01,2026-03-01,-2.576112412177989,10.576277337962981,-13.15238975014097,-1.0,-1.0,55
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2024-03-01,2024-04-01,-6.958250497017893,-1.512564869712138,-5.445685627305755,-1.0,1.0,36
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2024-03-01,2024-04-01,-6.958250497017893,-2.3672230136201717,-4.591027483397721,-1.0,1.0,36
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2024-03-01,2024-04-01,-6.958250497017893,-1.8395621479827735,-5.11868834903512,-1.0,1.0,36
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2024-04-01,2024-05-01,-5.947580645161299,-3.110944269882266,-2.836636375279033,1.0,1.0,37
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2024-04-01,2024-05-01,-5.947580645161299,-3.057209644248355,-2.890371000912944,1.0,1.0,37
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2024-04-01,2024-05-01,-5.947580645161299,-2.737092976371976,-3.210487668789323,1.0,1.0,37
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2024-05-01,2024-06-01,-10.109018830525274,-3.0526490782324895,-7.056369752292785,-1.0,1.0,38
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2024-05-01,2024-06-01,-10.109018830525274,-3.218891770035623,-6.890127060489651,-1.0,1.0,38
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2024-05-01,2024-06-01,-10.109018830525274,-2.93592970084843,-7.173089129676844,-1.0,1.0,38
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2024-06-01,2024-07-01,-7.4747474747474785,-6.267264764581436,-1.2074827101660421,1.0,1.0,39
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2024-06-01,2024-07-01,-7.4747474747474785,-5.585370397441837,-1.8893770773056415,1.0,1.0,39
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2024-06-01,2024-07-01,-7.4747474747474785,-5.463008334518355,-2.011739140229124,1.0,1.0,39
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2024-07-01,2024-08-01,-4.066736183524511,-4.901385296108645,0.8346491125841338,1.0,1.0,40
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2024-07-01,2024-08-01,-4.066736183524511,-4.715115465391335,0.6483792818668244,1.0,1.0,40
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2024-07-01,2024-08-01,-4.066736183524511,-4.782407117477631,0.7156709339531204,1.0,1.0,40
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2024-08-01,2024-09-01,-8.840864440078589,-2.7463428537994528,-6.094521586279136,-1.0,1.0,41
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2024-08-01,2024-09-01,-8.840864440078589,-3.01506101339126,-5.825803426687329,-1.0,1.0,41
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2024-08-01,2024-09-01,-8.840864440078589,-3.0938945856199953,-5.746969854458593,-1.0,1.0,41
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2024-09-01,2024-10-01,-6.243705941591138,-6.074495448972902,-0.16921049261823562,1.0,1.0,42
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2024-09-01,2024-10-01,-6.243705941591138,-5.718452050509472,-0.5252538910816655,1.0,1.0,42
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2024-09-01,2024-10-01,-6.243705941591138,-5.842434817918408,-0.4012711236727302,1.0,1.0,42
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2024-10-01,2024-11-01,-5.114822546972853,-4.42259196511845,-0.6922305818544032,1.0,1.0,43
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2024-10-01,2024-11-01,-5.114822546972853,-4.197671475560023,-0.9171510714128299,1.0,1.0,43
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2024-10-01,2024-11-01,-5.114822546972853,-4.485515199841569,-0.6293073471312836,1.0,1.0,43
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2024-11-01,2024-12-01,-3.1938325991189287,-3.733477722508201,0.5396451233892723,1.0,1.0,44
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2024-11-01,2024-12-01,-3.1938325991189287,-3.6866670349416264,0.4928344358226977,1.0,1.0,44
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2024-11-01,2024-12-01,-3.1938325991189287,-3.904253502577162,0.7104209034582332,1.0,1.0,44
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2024-12-01,2025-01-01,-1.9088016967126142,-2.466830962467027,0.5580292657544126,1.0,1.0,45
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2024-12-01,2025-01-01,-1.9088016967126142,-2.8866962581840134,0.9778945614713992,1.0,1.0,45
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2024-12-01,2025-01-01,-1.9088016967126142,-2.93852356169801,1.0297218649853956,1.0,1.0,45
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2025-01-01,2025-02-01,-2.7689030883919163,-1.6228175127875901,-1.1460855756043262,-1.0,1.0,46
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2025-01-01,2025-02-01,-2.7689030883919163,-2.2929134561610436,-0.47598963223087276,-1.0,-1.0,46
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2025-01-01,2025-02-01,-2.7689030883919163,-2.33177869367202,-0.43712439471989617,-1.0,-1.0,46
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2025-02-01,2025-03-01,-1.4705882352941235,-2.2035134611124767,0.7329252258183532,1.0,1.0,47
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2025-02-01,2025-03-01,-1.4705882352941235,-2.785924675185147,1.3153364398910234,1.0,-1.0,47
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2025-02-01,2025-03-01,-1.4705882352941235,-2.7879911720050083,1.3174029367108848,1.0,-1.0,47
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2025-03-01,2025-04-01,-2.4572649572649596,-1.3492885297024277,-1.107976427562532,-1.0,1.0,48
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2025-03-01,2025-04-01,-2.4572649572649596,-1.3517996253484559,-1.1054653319165038,-1.0,1.0,48
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2025-03-01,2025-04-01,-2.4572649572649596,-1.7475704952045967,-0.7096944620603629,-1.0,-1.0,48
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2025-04-01,2025-05-01,1.7148981779206984,-2.0079655439935333,3.7228637219142318,1.0,1.0,49
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2025-04-01,2025-05-01,1.7148981779206984,-2.6876181175898353,4.402516295510534,1.0,-1.0,49
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2025-04-01,2025-05-01,1.7148981779206984,-2.858664522097606,4.573562700018305,1.0,-1.0,49
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2025-05-01,2025-06-01,5.953693495038581,0.7364256068529313,5.21726788818565,1.0,-1.0,50
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2025-05-01,2025-06-01,5.953693495038581,-0.22822541509641459,6.181918910134995,1.0,-1.0,50
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2025-05-01,2025-06-01,5.953693495038581,-0.472727847074929,6.42642134211351,1.0,-1.0,50
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2025-06-01,2025-07-01,3.493449781659397,3.7146878343462673,-0.22123805268687047,-1.0,-1.0,51
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2025-06-01,2025-07-01,3.493449781659397,2.7124699746649097,0.7809798069944871,-1.0,-1.0,51
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2025-06-01,2025-07-01,3.493449781659397,2.7079461926359576,0.7855035890234392,-1.0,-1.0,51
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2025-07-01,2025-08-01,4.239130434782612,2.071989745305757,2.167140689476855,1.0,-1.0,52
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2025-07-01,2025-08-01,4.239130434782612,1.7260301658577184,2.5131002689248936,1.0,-1.0,52
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2025-07-01,2025-08-01,4.239130434782612,1.7987494938974067,2.4403809408852055,1.0,-1.0,52
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2025-08-01,2025-09-01,2.2629310344827624,2.675737789156961,-0.4128067546741985,-1.0,-1.0,53
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2025-08-01,2025-09-01,2.2629310344827624,2.1283599813873337,0.13457105309542872,-1.0,-1.0,53
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2025-08-01,2025-09-01,2.2629310344827624,2.3916400619010503,-0.12870902741828782,-1.0,-1.0,53
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2025-09-01,2025-10-01,3.0075187969925032,1.3289754669667082,1.678543330025795,1.0,-1.0,54
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2025-09-01,2025-10-01,3.0075187969925032,0.7993354838656986,2.2081833131268045,1.0,-1.0,54
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2025-09-01,2025-10-01,3.0075187969925032,1.0081946563161543,1.999324140676349,1.0,-1.0,54
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2025-10-01,2025-11-01,4.070407040704049,1.8853445331824226,2.185062507521627,1.0,-1.0,55
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2025-10-01,2025-11-01,4.070407040704049,1.1762666507920223,2.8941403899120273,1.0,-1.0,55
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2025-10-01,2025-11-01,4.070407040704049,1.3338750636546959,2.7365319770493537,1.0,-1.0,55
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2025-11-01,2025-12-01,3.754266211604085,2.696164200415104,1.0581020111889807,-1.0,-1.0,56
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2025-11-01,2025-12-01,3.754266211604085,1.9568610989309894,1.7974051126730954,-1.0,-1.0,56
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2025-11-01,2025-12-01,3.754266211604085,2.1875349543864413,1.5667312572176435,-1.0,-1.0,56
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m0_ar,2025-12-01,2026-01-01,7.675675675675664,2.5255322163072207,5.150143459368444,1.0,-1.0,57
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m1_controls,2025-12-01,2026-01-01,7.675675675675664,1.9749113553599948,5.700764320315669,1.0,-1.0,57
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,1,short_expanding_ar1_min36,m2_tech,2025-12-01,2026-01-01,7.675675675675664,2.267915729805884,5.407759945869779,1.0,-1.0,57
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m0_ar,2024-04-01,2024-06-01,-10.109018830525274,-1.1811039402922705,-8.927914890233003,-1.0,1.0,36
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m1_controls,2024-04-01,2024-06-01,-10.109018830525274,-1.5494859539600325,-8.559532876565243,-1.0,1.0,36
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m2_tech,2024-04-01,2024-06-01,-10.109018830525274,-1.2800543424914357,-8.828964488033838,-1.0,1.0,36
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m0_ar,2024-05-01,2024-07-01,-7.4747474747474785,-1.5890291773161338,-5.885718297431344,-1.0,1.0,37
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m1_controls,2024-05-01,2024-07-01,-7.4747474747474785,-2.138681429590237,-5.336066045157241,-1.0,1.0,37
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m2_tech,2024-05-01,2024-07-01,-7.4747474747474785,-1.9521175390093328,-5.522629935738146,-1.0,1.0,37
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m0_ar,2024-06-01,2024-08-01,-4.066736183524511,-4.3665871747499985,0.29985099122548764,1.0,1.0,38
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m1_controls,2024-06-01,2024-08-01,-4.066736183524511,-3.6361811418629673,-0.43055504166154357,1.0,1.0,38
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m2_tech,2024-06-01,2024-08-01,-4.066736183524511,-3.6134257190181343,-0.4533104645063766,1.0,1.0,38
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m0_ar,2024-07-01,2024-09-01,-8.840864440078589,-3.9278832960272623,-4.912981144051326,-1.0,1.0,39
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m1_controls,2024-07-01,2024-09-01,-8.840864440078589,-3.7073961061492806,-5.133468333929308,-1.0,1.0,39
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m2_tech,2024-07-01,2024-09-01,-8.840864440078589,-3.6887777124411887,-5.1520867276374,-1.0,1.0,39
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m0_ar,2024-08-01,2024-10-01,-6.243705941591138,-2.2334873328265936,-4.010218608764545,-1.0,1.0,40
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m1_controls,2024-08-01,2024-10-01,-6.243705941591138,-2.852057163454372,-3.3916487781367657,-1.0,1.0,40
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m2_tech,2024-08-01,2024-10-01,-6.243705941591138,-2.8195661205286746,-3.424139821062463,-1.0,1.0,40
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m0_ar,2024-09-01,2024-11-01,-5.114822546972853,-5.007895048697693,-0.10692749827515957,1.0,1.0,41
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m1_controls,2024-09-01,2024-11-01,-5.114822546972853,-4.551404955957594,-0.5634175910152592,1.0,1.0,41
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m2_tech,2024-09-01,2024-11-01,-5.114822546972853,-4.554123230894071,-0.5606993160787823,1.0,1.0,41
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m0_ar,2024-10-01,2024-12-01,-3.1938325991189287,-3.889166570310099,0.6953339711911704,1.0,1.0,42
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m1_controls,2024-10-01,2024-12-01,-3.1938325991189287,-3.484047885450643,0.29021528633171423,1.0,1.0,42
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m2_tech,2024-10-01,2024-12-01,-3.1938325991189287,-3.5431844818840226,0.3493518827650939,1.0,1.0,42
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m0_ar,2024-11-01,2025-01-01,-1.9088016967126142,-3.276320867763765,1.3675191710511507,1.0,1.0,43
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m1_controls,2024-11-01,2025-01-01,-1.9088016967126142,-3.2167446487207614,1.3079429520081471,1.0,1.0,43
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m2_tech,2024-11-01,2025-01-01,-1.9088016967126142,-3.2634452476251252,1.354643550912511,1.0,1.0,43
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m0_ar,2024-12-01,2025-02-01,-2.7689030883919163,-2.2309008707457476,-0.5380022176461687,1.0,1.0,44
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m1_controls,2024-12-01,2025-02-01,-2.7689030883919163,-2.936969931422246,0.1680668430303296,1.0,1.0,44
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m2_tech,2024-12-01,2025-02-01,-2.7689030883919163,-2.9465049514112995,0.1776018630193832,1.0,1.0,44
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m0_ar,2025-01-01,2025-03-01,-1.4705882352941235,-1.521591386907598,0.05100315161347457,1.0,1.0,45
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m1_controls,2025-01-01,2025-03-01,-1.4705882352941235,-2.761664913655654,1.2910766783615304,1.0,-1.0,45
cpi_L7GR_12m_pct,cn_ppi_tech_12m_pct,2,short_expanding_ar1_min36,m2_tech,2025-01-01,2025-03-01,-1.4705882352941235,-2.7631674071206183,1.2925791718264947,1.0,-1.0,45
